,date_ref,ana_code,mean_precipitation
165,2000-11-14,PSATFZA,0.1101190476190476
166,2000-11-15,PSATFZA,0.0
167,2000-11-16,PSATFZA,0.0
168,2000-11-17,PSATFZA,0.0
169,2000-11-18,PSATFZA,0.0535714285714285
170,2000-11-19,PSATFZA,0.261904761904762
171,2000-11-20,PSATFZA,0.0267857142857142
172,2000-11-21,PSATFZA,2.938988095238096
173,2000-11-22,PSATFZA,0.7589285714285714
174,2000-11-23,PSATFZA,0.1517857142857142
175,2000-11-24,PSATFZA,6.761904761904762
176,2000-11-25,PSATFZA,17.29761904761905
177,2000-11-26,PSATFZA,0.0119047619047619
178,2000-11-27,PSATFZA,0.0
179,2000-11-28,PSATFZA,0.0148809523809523
180,2000-11-29,PSATFZA,6.627976190476192
181,2000-11-30,PSATFZA,5.148809523809523
182,2000-12-01,PSATFZA,0.550595238095238
183,2000-12-02,PSATFZA,0.0773809523809523
184,2000-12-03,PSATFZA,12.726190476190474
185,2000-12-04,PSATFZA,0.380952380952381
186,2000-12-05,PSATFZA,2.1190476190476195
187,2000-12-06,PSATFZA,1.8333333333333333
188,2000-12-07,PSATFZA,0.0
189,2000-12-08,PSATFZA,0.0
190,2000-12-09,PSATFZA,0.0
191,2000-12-10,PSATFZA,0.0
192,2000-12-11,PSATFZA,0.0119047619047619
193,2000-12-12,PSATFZA,0.2738095238095237
194,2000-12-13,PSATFZA,9.023809523809522
195,2000-12-14,PSATFZA,8.550595238095235
196,2000-12-15,PSATFZA,31.946428571428587
197,2000-12-16,PSATFZA,10.946428571428571
198,2000-12-17,PSATFZA,0.3333333333333333
199,2000-12-18,PSATFZA,0.0
200,2000-12-19,PSATFZA,0.0
201,2000-12-20,PSATFZA,1.2023809523809526
202,2000-12-21,PSATFZA,0.3095238095238095
203,2000-12-22,PSATFZA,15.011904761904765
204,2000-12-23,PSATFZA,0.4464285714285714
205,2000-12-24,PSATFZA,11.952380952380953
206,2000-12-25,PSATFZA,6.464285714285714
207,2000-12-26,PSATFZA,0.5595238095238094
208,2000-12-27,PSATFZA,0.0059523809523809
209,2000-12-28,PSATFZA,9.767857142857144
210,2000-12-29,PSATFZA,12.42559523809524
211,2000-12-30,PSATFZA,43.00595238095238
212,2000-12-31,PSATFZA,4.476190476190477
213,2001-01-01,PSATFZA,0.0
214,2001-01-02,PSATFZA,0.0
215,2001-01-03,PSATFZA,0.8005952380952381
216,2001-01-04,PSATFZA,0.0178571428571428
217,2001-01-05,PSATFZA,0.3779761904761904
218,2001-01-06,PSATFZA,4.816964285714286
219,2001-01-07,PSATFZA,20.702380952380956
220,2001-01-08,PSATFZA,8.738095238095237
221,2001-01-09,PSATFZA,9.580357142857142
222,2001-01-10,PSATFZA,19.05952380952381
223,2001-01-11,PSATFZA,31.625
224,2001-01-12,PSATFZA,4.473214285714286
225,2001-01-13,PSATFZA,1.0625000000000004
226,2001-01-14,PSATFZA,8.596726190476192
227,2001-01-15,PSATFZA,8.586309523809524
228,2001-01-16,PSATFZA,4.851190476190476
229,2001-01-17,PSATFZA,5.666666666666667
230,2001-01-18,PSATFZA,0.7172619047619048
231,2001-01-19,PSATFZA,1.7916666666666663
232,2001-01-20,PSATFZA,17.041666666666664
233,2001-01-21,PSATFZA,0.2529761904761904
234,2001-01-22,PSATFZA,7.919642857142858
235,2001-01-23,PSATFZA,5.761904761904762
236,2001-01-24,PSATFZA,7.729166666666666
237,2001-01-25,PSATFZA,2.345238095238096
238,2001-01-26,PSATFZA,0.0178571428571428
239,2001-01-27,PSATFZA,0.3571428571428571
240,2001-01-28,PSATFZA,4.672619047619048
241,2001-01-29,PSATFZA,7.071428571428572
242,2001-01-30,PSATFZA,9.839285714285714
243,2001-01-31,PSATFZA,27.83035714285714
244,2001-02-01,PSATFZA,17.9672619047619
245,2001-02-02,PSATFZA,0.1488095238095238
246,2001-02-03,PSATFZA,13.75297619047619
247,2001-02-04,PSATFZA,23.342261904761905
248,2001-02-05,PSATFZA,5.7023809523809526
249,2001-02-06,PSATFZA,21.791666666666668
250,2001-02-07,PSATFZA,1.761904761904762
251,2001-02-08,PSATFZA,0.0
252,2001-02-09,PSATFZA,2.675595238095238
253,2001-02-10,PSATFZA,9.75595238095238
254,2001-02-11,PSATFZA,1.0625
255,2001-02-12,PSATFZA,0.0178571428571428
256,2001-02-13,PSATFZA,3.619047619047619
257,2001-02-14,PSATFZA,17.90773809523809
258,2001-02-15,PSATFZA,32.54761904761905
259,2001-02-16,PSATFZA,0.181547619047619
260,2001-02-17,PSATFZA,2.8392857142857144
261,2001-02-18,PSATFZA,0.6339285714285714
262,2001-02-19,PSATFZA,32.16666666666667
263,2001-02-20,PSATFZA,10.663690476190474
264,2001-02-21,PSATFZA,3.735119047619048
265,2001-02-22,PSATFZA,8.517857142857142
266,2001-02-23,PSATFZA,43.75
267,2001-02-24,PSATFZA,0.8333333333333335
268,2001-02-25,PSATFZA,4.285714285714286
269,2001-02-26,PSATFZA,10.776785714285715
270,2001-02-27,PSATFZA,7.571428571428572
271,2001-02-28,PSATFZA,0.9077380952380952
272,2001-03-01,PSATFZA,0.2023809523809523
273,2001-03-02,PSATFZA,0.8273809523809523
274,2001-03-03,PSATFZA,0.0357142857142857
275,2001-03-04,PSATFZA,1.056547619047619
