date_forecast,cfs_d-45,cfs_d-44,cfs_d-43,cfs_d-42,cfs_d-41,cfs_d-40,cfs_d-39,cfs_d-38,cfs_d-37,cfs_d-36,cfs_d-35,cfs_d-34,cfs_d-33,cfs_d-32,cfs_d-31,cfs_d-30,cfs_d-29,cfs_d-28,cfs_d-27,cfs_d-26,cfs_d-25,cfs_d-24,cfs_d-23,cfs_d-22,cfs_d-21,cfs_d-20,cfs_d-19,cfs_d-18,cfs_d-17,cfs_d-16,cfs_d-15,cfs_d-14,cfs_d-13,cfs_d-12,cfs_d-11,cfs_d-10,cfs_d-9,cfs_d-8,cfs_d-7,cfs_d-6,cfs_d-5,cfs_d-4,cfs_d-3,cfs_d-2,cfs_d-1
2023-02-21,9.258003766478348,9.818534212178278,9.73009416195857,9.948154425612053,9.62274011299435,8.198201506591337,8.958160703075952,9.571657250470809,9.340772128060266,9.577561205273067,9.215373509102326,9.480888261142496,10.873086158192091,10.459849340866288,10.302316384180791,9.84104519774011,10.731374764595108,10.78201192718142,11.808775894538607,11.957931575643444,13.03556811048336,14.049243565599497,14.262667922159444,13.906785938480857,15.068989328311364,14.086330822347769,12.77563402385437,12.474375392341493,11.267925298179538,12.235797237915884,11.062771500313874,11.913826114249844,12.528179535467672,13.177686754551164,13.353735091023228,13.689526051475202,14.296924042686756,16.639839924670436,17.030069052102952,17.52160075329566,17.586669805398618,17.672997489014442,18.278772755806656,18.12575329566856,17.011924042686758
2023-02-22,8.86480853735091,9.280643440050216,10.369369114877586,10.719883866917767,10.354143126177018,10.905539861895788,10.489965473948526,9.967046453232893,10.6326051475204,9.676977401129944,9.659996861268043,11.483418079096042,11.611930320150655,11.626949152542371,11.551895794099186,13.08444444444444,12.911710608914,14.179036409290644,13.051076585059636,13.763389830508476,14.22125863151287,13.812718141870686,13.38300376647834,13.866547394852484,12.326145637162584,11.605282485875705,11.210991839296929,11.036572504708094,12.293672316384182,11.745156936597615,12.78929064657878,13.608273697426242,14.345803515379783,16.8030131826742,18.2382705586943,20.486531701192728,22.64376020087885,23.956120527306968,25.471506591337096,24.196707470182048,25.928775894538607,25.425571249215317,24.908615819209032,22.024045825486503,22.25792215944758
2023-02-23,11.596817325800377,13.003123038292532,13.03841180163214,12.148236032642815,12.448691148775897,11.683201506591336,10.795404896421848,11.202580037664784,9.392906465787824,9.229824231010667,10.494187853107343,9.927736974262396,10.305360954174509,10.552520401757691,11.53627746390458,10.817024482109227,10.84988700564972,10.761236660389203,12.44316384180791,11.835734463276838,12.223267419962331,11.2882172002511,12.3901381042059,12.801704331450091,12.306443816698057,11.781679221594477,12.083082234777146,12.402096672944133,13.53740740740741,15.720040803515378,17.487341494036404,19.11865034526052,22.41825800376649,25.03313245448839,26.298066541117382,25.32175768989328,27.226789077212807,25.83470809792844,25.064664155681108,22.238358443188964,20.200012554927824,19.289890144381665,15.639482109227872,13.806343377275583,12.152429378531073
2023-02-24,11.953562460765852,11.898901443816698,11.43994350282486,11.3994538606403,11.36124607658506,10.617718141870682,10.262165725047078,9.019011299435029,8.62172944130571,9.477966101694918,8.760166352793469,9.292793471437545,10.10071563088512,11.159642184557445,10.644397363465158,11.04724419334589,11.459817953546764,12.294507219083489,11.617661644695549,12.549340866290018,12.796434400502196,13.63798493408663,13.336622724419335,13.096704331450098,13.513816698053988,13.097338355304457,13.014419334588828,12.71180163214062,15.172021343377274,16.310819209039547,16.92234777150032,17.217423101067165,17.166516007532955,19.548123038292523,19.10967043314501,18.347743251726317,18.32548336472065,18.49066854990584,17.7638292529818,16.02232580037665,13.789271814187067,13.602736974262395,12.147554927809168,10.151220966729444,8.678829252981794
2023-02-25,14.20235404896422,13.670907093534211,14.044620213433772,13.663110483364722,11.152190834902695,11.068995605775266,8.771710608913999,9.417743251726302,10.773107344632768,9.267473320778404,9.566993094789703,10.33832077840552,11.868568738229754,11.66581920903955,11.552602008788451,12.173782172002513,12.14727558066541,13.422153170119271,13.270207156308851,14.499981167608285,14.534246704331451,13.568041431261772,12.955734463276835,14.128487131198993,13.231453232893909,13.435288763339608,13.389770872567484,17.82220025109856,18.013888888888882,19.50107658505964,20.85604205900817,22.20953860640301,21.14545197740113,21.90033270558694,17.475831763967353,16.47587256748274,15.87482109227872,15.130527306967984,13.038496547394852,11.082664783427498,10.234274952919025,10.607827997489013,9.774347143753925,8.815527306967986,8.322790332705585
2023-02-26,10.811192718141864,10.339811676082869,9.948258003766478,8.815043942247334,9.578097928436916,7.832900188323919,9.248487131198992,9.721264124293787,10.385973006905212,10.581716886377905,11.11452919020716,11.778578154425611,11.980533584431894,10.84690521029504,10.892190834902696,10.950012554927806,12.535257376020088,12.755084745762714,13.710549278091651,14.183148148148147,14.25809165097301,14.405988700564974,14.901255492780916,13.823138731952293,14.969548022598866,15.400781544256123,16.56038920276209,15.928110483364726,15.906145637162586,16.64288763339611,17.157178279974893,14.904613935969868,14.057382297551788,12.069720652856244,12.45174199623352,11.559387947269304,11.692200251098557,10.921688637790336,10.562812303829253,10.375147520401756,10.285411173885752,10.47052416823603,10.338236032642811,9.37270558694288,8.730313873195229
2023-02-27,9.953468298807277,9.518035153797868,8.706004394224735,9.366917765222851,7.489591964846204,8.445448838669181,11.172408192090394,9.764234149403643,9.95053044569994,10.13009416195857,10.445938480853735,11.116446955430003,10.200257376020083,9.672573760200882,9.793352165725045,10.727385436283743,10.51268361581921,11.376911487758948,12.821016949152543,13.115696798493408,14.536290018832396,15.24269930947897,15.429293785310731,15.92087884494664,14.243772755806653,13.519055241682365,13.159472693032017,11.917514124293785,13.327052730696794,12.664456999372252,12.094635907093537,12.29930634023854,12.070364092906464,12.13372881355932,11.04711236660389,9.678267419962337,9.944428750784684,10.161104833647208,9.387517263025735,9.559654739485248,9.45155994978029,9.350885122410546,9.455150659133713,8.513468298807279,7.487642812303829
2023-02-28,9.085881983678592,9.38852479598242,9.542617702448212,8.329303201506592,9.266468926553674,9.771977401129938,9.964519774011302,10.43408035153798,10.396594475831764,10.112394852479596,11.49982423101067,10.48056183301946,10.05761456371626,9.940364092906464,10.298427495291904,10.039758317639675,10.836277463904583,10.902448210922792,11.460881983678592,12.841519146264917,12.728185812931574,13.149654739485246,13.133201506591336,11.851798493408664,11.937366603892034,11.779215317011928,11.470238543628378,12.997762084118014,12.693870056497175,12.770558694287503,11.754532328939108,11.628835530445697,11.069353421217826,10.631487758945388,8.262853107344633,8.173879472693034,8.045006277463903,8.334196484620218,8.901177024482104,8.907457627118642,8.695420590081607,8.806754551161331,8.737350910232266,8.522018204645319,7.724089767733837
2023-03-01,9.260169491525428,8.330119271814182,8.05879158819837,9.02741054613936,9.07329096045198,9.162897049591969,9.447253609541743,9.96091337099812,10.46420590081607,10.418929692404271,9.228964218455742,8.727931575643439,9.02645951035782,9.85134337727558,9.562143753923417,11.817564344005024,12.42539548022599,12.65609541745135,13.350178907721276,13.174052102950409,13.557385436283743,13.212730696798497,10.885853735091022,11.00140929064658,11.35172630257376,10.789005021971125,12.724416195856874,12.139956057752668,11.892884494664155,11.80903013182674,11.65894224733208,11.251142498430632,10.995420590081604,8.483967357187694,8.412241054613938,8.119708097928433,8.080856873822974,8.51970182046453,8.98042372881356,9.237787193973633,9.303625235404898,9.020414312617705,8.736465787821722,7.896917765222848,7.151139359698681
2023-03-02,8.062256748273695,8.054334588826116,9.972664783427494,8.429011299435027,9.898659761456374,10.138132454488389,11.799742623979911,11.852338355304456,12.015998116760832,10.361512868801002,10.363788449466416,11.07261770244821,10.699613935969868,10.035853735091024,10.394676710608916,10.47234463276836,10.6691180163214,11.379708097928438,11.280536723163843,13.242046453232897,12.615232266164472,11.650841180163216,11.968766478342747,12.103226616446957,11.720627746390456,11.269356559949784,10.004657878217198,9.647372881355931,9.699419334588828,9.57515693659762,9.067724419334589,8.591393596986816,8.188581293157567,8.007925298179538,8.252664783427495,8.480408035153799,8.951424984306342,9.277197112366606,9.43097928436912,9.51197426239799,9.156556811048338,8.750740740740744,7.842272441933457,6.594089767733835,5.364871311989956
2023-03-03,9.257256748273695,10.467052730696794,6.9033403954802255,9.48370056497175,10.03478342749529,10.983072818581295,10.87379472693032,11.152573760200877,9.733028876333965,9.933948524795978,10.29735091023227,10.0015065913371,9.713151286880104,10.709061519146262,12.000012554927808,13.496782799748903,14.054883866917766,14.196340238543629,14.70577526679222,14.763050847457626,13.085238543628371,11.471311989956057,11.259325172630255,11.221647834274954,10.368691148775897,10.499648462021344,10.380907093534212,9.881129943502824,9.864651600753293,9.59398932831136,9.082244193345884,8.992887633396107,8.545219711236658,8.764042686754548,8.744133709981167,8.825392341494037,9.429416195856872,9.808609541745136,9.723515379786566,9.441280602636532,9.17431889516635,8.482733835530443,7.767040175768989,6.445128688010042,6.285728185812933
2023-03-04,7.648995605775267,8.310628531073444,9.288951663527932,11.262357187696171,11.584256120527307,11.30760200878845,11.626883239171374,11.149632768361586,11.083421217827992,11.828414940364093,10.29809165097301,10.45308851224105,11.2948618957941,12.110759573132457,13.046905210295042,12.91125863151287,12.095241682360328,12.912416823603266,13.153983050847458,12.935655994978028,12.111173885750157,12.134538606403012,12.843116760828623,11.86272128060264,12.33199937225361,12.392457627118638,11.321578782172004,10.924328311362212,11.33162900188324,10.539183929692404,10.272306967984935,9.64102950408035,9.323929692404269,9.651522284996863,9.248945386064026,9.355640301318267,9.729422473320785,9.91316384180791,9.087514124293786,8.835957313245448,7.833822975517891,6.9989391086001245,5.885398618957942,5.20930006277464,4.578336472065285
2023-03-05,9.610451977401128,9.25999058380414,10.326051475204014,10.942288135593222,11.58902699309479,11.201114249843062,10.993584431889518,11.413123038292529,12.380737602008784,11.301512868801009,11.092539234149402,10.775103578154422,11.178593848085374,10.9691117388575,11.218976773383556,11.29415254237288,11.650009416195855,12.124171374764597,11.74747645951036,13.091333961079725,12.681239799121157,12.879971751412429,12.962178279974886,12.89228813559322,12.284466415568112,12.249789704959197,11.118292529817955,11.19970495919648,10.44748587570622,10.07038292529818,10.197573760200877,11.141657250470812,11.56194287507847,11.421343377275582,11.700172630257374,11.67611111111111,11.239711236660389,10.20323917137476,9.563983050847462,8.246057752667923,7.992658505963592,7.279014438166981,6.837536095417451,6.663010043942245,6.472256748273696
2023-03-06,10.509692404268671,10.17977715003139,10.30401443816698,10.48572818581293,9.391035781544256,9.16757376020088,9.81291274325173,9.962727558066543,10.683236032642812,10.432934714375392,12.325445699937225,12.024569993722537,11.21618957940992,11.447871939736348,11.561854990583802,10.858032015065913,11.520891399874452,10.214682988072816,12.06628688010044,12.1297300690521,12.345872567482742,13.688289391085998,13.391993094789704,13.505150659133715,13.35174827369743,12.487200251098557,12.581942875078465,12.194042686754546,12.270276208411795,11.795119271814183,12.257947269303202,12.696349654739484,12.588578154425614,12.612441933458886,12.08462962962963,11.798515379786569,11.518684871311986,10.664221594475828,9.88237602008789,9.3160922787194,8.725762711864407,8.607934714375391,8.160053358443188,7.807523540489641,6.834482109227872
2023-03-07,11.7476710608914,10.287435655994978,10.32373509102323,9.451494036409292,9.659692404268672,10.526129943502829,10.69925925925926,11.044726930320149,11.131271186440674,11.387821720025112,11.63484934086629,10.645376647834278,11.320191462649086,11.5489077212806,10.671989956057752,11.075665411173883,11.582313245448844,12.085872567482737,11.73560263653484,11.774344005021971,11.745470809792844,11.581246076585064,10.692871939736348,9.9745197740113,9.690696798493407,10.064199623352168,10.52978656622724,11.435809792843694,11.537947269303205,12.603223477715003,12.887350910232266,13.679686126804777,13.708656622724416,13.48150345260515,13.121789077212808,13.110351537978651,12.51096986817326,11.858731952291278,11.197934714375393,10.655838041431265,9.87858129315756,9.57121468926554,9.124328311362207,8.845715630885122,8.722137476459512
2023-03-08,12.435065913370996,12.385395480225986,12.125043942247332,11.895433145009417,12.54561519146265,12.940188323917136,11.77153483992467,12.12359384808537,11.648342749529192,11.625015693659764,11.231060891399876,11.518819836785942,11.461013810420592,11.034874450721905,12.25441305712492,12.942203389830508,13.88516321406152,14.61930006277464,14.676170747018206,14.507815442561206,15.080505335844316,13.420489642184554,12.274092906465784,11.813286252354052,11.293882611424984,11.91378217200251,11.975050219711235,11.536114249843065,12.279591964846205,11.970900816070303,12.422777777777776,12.44962021343377,11.81914312617702,11.615047080979284,11.863722536095416,12.1493094789705,12.389877589453864,12.309865034526048,12.02612366603892,11.545536723163844,11.590828625235403,11.20425925925926,10.039413057124923,9.32827997489014,10.0875329566855
2023-03-09,11.816004394224732,12.01866917765223,10.987558066541112,10.80421217827997,11.376666666666669,11.091497175141244,11.009042686754556,11.328596986817326,10.981920903954798,10.845169491525422,10.838474576271189,10.65909604519774,11.43640929064658,12.34367545511613,12.104563716258635,12.933063402385436,13.182774639045826,13.725018832391717,13.142322661644693,14.200062774639049,12.446186440677964,12.321170747018204,11.452338355304455,12.327912743251726,11.935897677338357,11.463072818581294,10.752730696798492,11.979174513496552,11.86097614563716,12.1732172002511,11.249726930320152,11.87488700564972,11.608160703075956,11.235750156936597,11.02340866290019,11.785910232266168,12.12374136848713,11.751817325800378,11.893747645951036,11.934538606403017,11.09662900188324,10.156286880100446,9.201770244821097,8.922372881355932,8.396048336472067
2023-03-10,10.16229127432517,10.80233835530446,10.263998744507218,10.286597614563716,11.49150973006905,11.38285938480854,11.854698681732582,10.129212178279978,10.398939108600134,10.979350282485877,11.640775266792216,11.658694287507853,12.586374764595105,12.815910232266168,12.454419334588824,12.2183615819209,12.233254865034525,11.277718141870686,11.58791902071563,9.803518518518516,9.918210922787196,10.162018204645326,11.413038292529814,11.485897677338354,11.894639045825487,11.63072818581293,11.813882611424985,11.89121782799749,12.251967984934083,10.280546139359698,10.525954174513494,10.465241682360324,10.89748273697426,10.044325172630256,9.723829252981789,9.601086001255489,10.18688637790333,10.125555555555554,10.531377903327058,9.695765850596358,9.823920276208415,9.115360954174513,8.098571876961708,6.625251098556183,6.366886377903327
2023-03-11,11.958656622724424,11.061111111111106,11.227203389830509,11.452636534839923,11.639453860640304,11.554921531701188,10.02916195856874,11.13769930947897,11.689023854362835,11.718443188951666,12.381321406151915,11.474623352165723,12.009444444444444,12.054026993094787,12.38454802259887,13.067755806654112,11.997680477087256,11.560172630257377,11.294968612680476,10.63620527306968,10.154582548650346,8.744817953546763,8.731748273697429,9.20267419962335,10.352787193973636,10.860712492153173,11.693948524795983,11.944896421845572,12.397146892655366,11.93593220338983,11.127476459510358,10.257266164469549,9.245461393596983,8.873242310106717,8.956349654739489,9.054318895166352,9.299632768361588,9.820222849968614,9.814114877589452,9.366977401129946,8.722893910860014,7.670357815442562,6.535580665411173,6.137115505335845,5.5831544256120536
2023-03-12,10.734648462021344,11.277121782799748,11.839833647206529,13.350841180163211,13.161459510357814,11.752024482109228,11.905662272441935,11.31927495291902,11.081252354048964,11.809566854990583,10.015593220338989,10.390866290018836,11.764908976773386,13.104397363465155,14.140583804143125,13.886431261770246,14.636629001883236,14.014215317011926,13.529478970495918,13.336076585059631,12.519541745134964,13.223584431889517,13.35574074074074,13.787636534839926,14.311293157564348,14.298540489642187,14.74934086629002,13.939306340238542,13.879774011299434,13.643700564971754,12.041531701192715,11.886377903327055,11.132633396107977,11.351475204017577,10.90165411173886,10.5286315128688,11.270743879472692,10.786826741996231,10.555649717514122,10.23954802259887,9.718210922787192,9.072702448210922,8.525875706214686,8.124817953546769,7.824676710608913
2023-03-13,11.759265536723165,11.093672316384184,12.138311362209672,12.433829252981791,11.81357815442561,11.293688010043942,11.464632768361584,11.095536723163844,11.924551161330823,11.502162586315126,10.551286880100438,11.25581293157564,13.5656842435656,14.089108600125549,13.980072190834909,13.92819522912743,13.001205273069678,12.972344632768362,13.319362837413683,12.364648462021346,13.32934400502197,12.778248587570625,13.137059008160708,13.602498430634022,13.314086629001885,12.301760828625234,11.620486503452607,10.930050219711244,11.202168863779036,10.24920903954802,9.780379786566227,10.408669177652223,11.738201506591336,11.307460765850598,11.709353421217832,11.316691776522289,11.440197740113,11.145436283741368,9.693088512241053,9.604918392969235,9.72933458882611,9.883898305084744,9.928904582548652,9.149504080351536,9.35889202762084
2023-03-14,10.235583804143127,10.840266792215944,10.69700251098556,10.955759573132452,10.863731952291278,11.154896421845578,11.074045825486504,12.377187696170743,11.928392969240424,11.879281230382926,12.529121155053357,14.104196484620214,13.645800376647836,13.216751412429376,11.629265536723166,10.87008788449467,10.493568738229754,9.711494036409292,9.730743879472692,9.982015065913371,9.93423414940364,10.60923101067169,10.971980539861898,10.921989956057752,10.302567482736976,12.164409918392968,12.66493094789705,12.83654111738858,13.476858129315758,13.973587570621469,15.39672002510986,15.786503452605144,15.253951663527936,15.651889516635276,15.505467671060895,15.111635279347142,13.611688637790332,11.780894538606404,10.947253609541749,11.079274952919022,10.896537978656625,11.912376020087883,11.733145009416193,12.924739485247958,14.088028876333963
2023-03-15,11.857620841180168,11.055543000627749,10.727667922159446,10.8884934086629,11.144839924670428,11.14754551161331,11.349061519146268,11.65145951035782,11.209491525423733,11.531751412429378,11.525310734463275,10.951362209667291,10.85088512241055,10.762944130571247,9.645207156308848,9.66727871939736,8.872175141242938,10.414971751412429,10.251980539861892,10.055703075957314,10.75823289391086,11.017037037037037,11.011782799748902,11.339237288135596,11.863063402385434,11.835593220338986,13.549887005649715,13.232909604519774,14.962382297551788,18.16191148775894,18.227197112366603,18.34366290018832,18.652096672944133,17.624334588826116,17.22769303201507,13.883521657250467,11.845894538606403,10.902388575015696,9.822520401757693,9.29068738229755,9.406949152542373,12.057030759573133,13.258553044569998,15.512482736974263,16.53177338355304
2023-03-16,10.344293785310734,10.8260326428123,10.417567482736974,10.44531387319523,10.485521029504076,11.304824231010672,11.478333333333332,11.410094161958568,12.077124921531698,12.427319522912745,11.993283113622097,12.549337727558068,11.81332391713748,11.364576271186444,11.423421217827991,9.618593848085371,9.930332705586942,10.018813559322032,10.591173885750155,10.89158505963591,11.66309792843691,11.564513496547397,12.141038920276207,12.59716886377903,13.180599497802886,13.962959824231003,14.030257376020089,16.021672944130568,17.67588512241054,17.469152542372875,18.484736346516005,18.48111111111111,17.32185812931575,15.66581293157564,14.884598242310108,13.576610169491524,12.517423101067171,9.636682360326423,9.39445072190835,10.982432517263026,11.613424356559948,16.1388355304457,24.59380728185813,29.00700564971752,30.056004394224747
2023-03-17,10.18675141242938,9.819526051475204,9.631032642812302,10.5468487131199,11.629102322661645,12.63753609541745,12.368380414312618,12.202140615191462,13.05559322033898,12.752994350282489,12.813659761456371,12.579940364092906,11.988725674827371,12.53887005649718,11.840910232266166,11.372150031387315,11.42699937225361,12.68504708097929,13.008402385436288,13.063775894538608,12.47065913370998,12.18022912743252,12.94103892027621,14.062435655994976,13.51263339610797,13.473160703075958,14.26913057124922,15.306607030759572,16.83320150659134,18.06032642812303,18.15270872567482,17.22612366603892,16.36632454488387,15.53715630885122,15.17776208411801,13.160671688637793,10.822482736974264,11.016864406779664,12.04225988700565,12.537827997489016,15.885207156308857,20.51034526051475,23.667884494664158,25.363088512241053,25.441848713119896
2023-03-18,9.22669491525424,9.30620841180163,10.149937225360953,10.190944758317643,12.051889516635276,12.003223477715006,12.051026365348395,12.273644067796608,11.737363465160072,12.128063402385438,12.703038292529822,10.996494036409288,11.511958568738228,12.460021971123664,12.66632454488387,13.34333961079724,13.680470809792846,13.603948524795983,13.858540489642182,13.72820778405524,12.524617074701816,13.089629629629629,12.901632140615192,12.388116760828622,13.231042059008162,13.608361581920905,15.576189579409917,15.930426867545508,18.10253609541745,18.108047708725675,18.08127432517263,16.887187696170752,17.192118644067804,15.957649089767733,14.77359070935342,13.794111738857506,14.561220966729444,16.263662900188322,16.12749215317011,14.672363465160077,15.57749843063402,14.958578154425616,15.448709981167609,15.895197740112994,19.48672630257376
2023-03-19,10.752284996861272,11.86675455116133,11.987033898305087,12.183201506591338,11.890320150659138,11.74405524168236,11.346478342749531,10.678822975517893,9.702011927181418,10.113512241054616,9.591930320150665,10.571393596986814,11.466575643440049,11.668333333333337,12.856076585059636,13.10798493408663,14.32969868173258,14.893917137476455,15.158000627746391,14.628628374136854,14.063248587570618,13.815414312617705,13.602922159447584,13.785759573132458,12.723964218455745,12.561757689893282,13.050514752040176,14.561898932831134,13.79413057124922,14.050436283741366,15.091045197740112,17.340053358443193,17.331644695542995,16.88018204645323,18.17874764595103,19.780345260514757,19.93073446327684,17.906566227244195,14.999604519774012,14.38916195856874,13.916302573760207,11.14340238543628,13.59234149403641,16.210398618957935,17.43526679221595
2023-03-20,13.145430006277463,13.242884494664152,12.78918706842436,13.215941619585688,12.950025109855622,13.1110263653484,11.68708411801632,10.316060891399871,10.227059008160698,11.186581920903954,11.455464532328936,11.64654739485248,12.358041431261771,12.93983992467043,13.261271186440675,12.609221594475828,13.735637162586311,14.345420590081606,14.549375392341494,13.607266164469548,12.968471437539234,13.141870684243562,14.11621782799749,12.282065285624611,12.25317953546767,11.951133082234776,12.749817953546764,13.234394224733204,15.09412115505336,15.81723791588199,15.695969868173265,15.26568738229755,15.931293157564344,16.909554300062783,15.704165097300695,13.985838041431265,12.487492153170122,11.78422473320779,10.354654739485248,9.803006905210292,7.840260514752042,9.559497802887632,10.547890772128056,11.058000627746392,11.016104833647203
2023-03-21,14.440812931575644,12.222033898305083,11.405721908349026,11.38169491525424,10.809158819836783,9.794792843691152,9.2244475831764,10.108242310106714,11.169017576898929,11.384096045197742,11.072520401757693,11.926428123038294,12.712112366603892,12.32024795982423,11.744648462021342,11.641308851224103,11.41198995605775,11.707043314500943,12.053490269930949,10.887313245448842,10.337812303829256,11.437209667294413,11.037485875706212,13.145072190834908,12.619353421217824,12.79525109855618,13.362219083490263,14.584802259887004,14.025169491525425,13.764070935342124,12.806876961707475,13.689664155681104,14.25665411173886,13.523038292529815,13.115907093534211,13.128170119271816,12.849962335216576,12.05293471437539,11.201625863151286,11.031729441305712,11.443236032642814,11.144052102950411,10.842394852479597,9.999133709981168,10.39253609541745
2023-03-22,12.61539861895794,11.603025737602009,11.320787821720025,8.723848085373508,9.07153797865662,9.499240426867546,10.49647206528562,10.227536095417452,9.683819836785936,9.710612052730692,9.989309478970494,10.163804143126178,9.013910860012553,9.717922159447582,9.79476145637163,9.94613308223478,10.36962649089768,10.582237915881985,10.490141242937854,9.613782172002516,11.777636534839932,12.508945386064028,13.662423101067173,14.221446955430007,14.289682988072816,15.461180163214063,16.124165097300693,15.008374136848714,14.4129535467671,14.08590395480226,14.547510985561834,14.176848713119895,13.760448838669175,12.36288763339611,14.682627118644069,15.183700564971756,15.592146892655364,14.081798493408662,15.484300062774638,16.86096672944131,18.57422159447583,16.155885122410552,16.791064030131828,18.83471123666039,19.15952291274326
2023-03-23,9.539610797237916,9.17994350282486,9.215134965473949,10.297419962335214,10.263295668549906,10.752181418706842,10.050929064657876,10.283496547394854,11.252303829252982,11.62381983678594,10.489617074701824,10.361610169491524,10.862024482109229,11.281716886377902,11.890960451977405,11.791170747018205,11.505335844318894,12.323822975517889,12.588788449466415,12.889648462021338,12.761086001255494,12.575204017576898,12.919227871939738,13.052332077840552,14.901456371625866,14.114020715630888,13.164896421845574,13.05611424984306,13.184240426867545,13.33738543628374,13.844670433145003,13.680916509730071,15.235477087256749,17.469896421845576,17.204566854990574,20.369532328939105,19.926318267419955,19.01464532328939,17.913562460765856,18.21847771500314,17.3545856873823,19.003672316384176,17.388885750156934,17.151155053358444,15.723826114249844
2023-03-24,9.934689265536726,9.9674670433145,11.510759573132455,12.215273069679853,12.327463904582553,12.455018832391712,13.335131826741998,14.397765222849973,14.477827997489015,12.89794413057125,11.879686126804769,12.60913998744507,14.29489328311362,14.809883866917769,13.901340238543632,13.584149403640932,13.70100125549278,15.150040803515385,16.60860954174514,14.961111111111109,14.564165097300693,14.54121468926554,14.2767168863779,15.044105461393595,13.991004394224737,11.52962021343377,11.792570621468922,11.721129943502826,11.92715317011927,12.64076585059636,12.200938480853736,14.116553672316387,15.495756434400503,15.622674199623352,17.415047080979278,18.27946955430006,18.750241682360336,17.965690521029504,15.977489014438172,16.833876333961083,15.87731010671689,13.838622096672948,12.933760200878844,12.38313559322034,12.2088355304457
2023-03-25,9.899036409290645,10.885276208411804,11.699485247959826,11.767294413057128,12.180043942247323,13.874353421217828,14.65320778405524,15.433010043942248,15.21054927809165,14.290806654111742,14.42967043314501,15.304118016321407,13.406086001255494,11.89283741368487,11.026026365348402,11.223948524795984,12.380156936597617,13.623553044569991,12.408644067796605,14.937969240426868,15.501763967357189,15.92024795982423,15.688418079096044,15.068145009416195,14.28005649717514,14.379723791588196,12.83110483364721,12.66409290646579,13.216302573760204,12.605006277463906,13.976867545511617,13.476403013182674,12.316553672316385,11.088440050219711,13.050169491525422,13.125973006905207,13.291861268047708,11.551738857501569,11.816525423728812,13.16419334588826,13.722124921531703,13.533531073446328,12.69122096672944,12.265084745762715,12.568515379786565
2023-03-26,13.89911487758945,14.213264281230389,13.96427495291902,12.45723163841808,13.132746390458252,13.192109227871944,13.929814814814817,13.343866917765228,12.961905210295043,14.291949152542374,15.312592592592594,13.347922159447585,12.249055241682356,11.320364092906466,11.30983364720653,11.467718141870682,11.065963590709355,9.743066541117388,10.69264595103578,10.75846516007533,10.79338669177652,10.29948210922787,10.560483364720657,10.42190521029504,11.346519146264908,11.546155053358444,11.715075329566856,12.139118016321408,12.508392969240427,11.832802887633392,11.584274952919015,10.695473948524793,10.460247959824232,10.747187696170752,10.848044569993723,11.10243251726303,11.240593220338983,10.482071563088509,10.26765536723164,9.970034526051473,9.374303201506594,8.734369114877593,8.295825486503455,8.168757062146893,8.498888888888889
2023-03-27,11.086854990583804,10.73860640301318,9.606616446955432,10.071145637162584,10.119052102950407,10.275335844318896,9.798521657250475,10.361186440677969,10.491446955430003,12.011625863151288,11.41299435028249,11.52841180163214,11.23197112366604,11.319974890144382,10.643512241054614,10.50284682988073,9.147281858129311,9.2204739485248,8.811352793471437,9.08809165097301,9.263512241054617,10.007284996861264,10.452423101067168,12.387790332705586,12.79027934714375,12.827746390458255,12.182335216572504,11.80490269930948,11.200743879472697,10.33906465787822,8.743217200251102,9.08222222222222,9.764507219083493,10.881873822975516,11.136465787821718,11.00706842435656,10.88782485875706,9.970530445699936,9.59062460765851,8.481387319522911,7.501836158192093,7.840307595731325,7.403126177024483,7.491064030131826,7.750847457627119
2023-03-28,12.78612052730697,12.484595103578156,13.273386691776524,11.83448210922787,11.223807281858129,10.860539861895791,10.878568738229754,10.8817168863779,12.337875078468302,11.70286252354049,12.29010043942247,12.252774639045825,11.9463684871312,11.62637790332706,11.55749215317012,10.436490897677334,10.813995605775268,9.96898932831136,10.281481481481483,10.640003138731949,11.231064030131828,11.19387633396108,10.97112052730697,11.027294413057124,10.73682360326428,10.17773383553044,10.105596359070931,9.901239799121155,9.765838041431255,9.397664783427494,9.840354676710604,10.865935342121784,11.249456999372253,10.772630257376022,10.292793471437538,10.130951035781544,9.330188323917136,8.99771186440678,7.13372567482737,6.758107344632768,6.7809447583176405,6.607438794726932,6.695295040803517,7.257090395480226,7.207536095417454
2023-03-29,10.211239799121152,12.415348399246705,13.155119271814186,12.835643440050218,12.221406151914625,11.73744821092279,11.10779347143754,13.016277463904585,10.688279974890143,11.969356559949784,12.119365976145636,12.360483364720658,12.878606403013183,13.12954802259887,11.997611424984305,11.71647520401758,10.435602636534838,11.433998744507216,11.183217200251097,10.950772128060269,10.964541745134966,10.107545511613308,10.20020087884495,10.43136220966729,9.308593848085373,9.572172002510989,9.462693032015062,8.849792843691146,8.88557124921532,9.174604519774014,9.489340866290018,9.102740112994349,8.838339610797235,8.71998744507219,8.688863779033275,8.040470809792842,8.007385436283743,7.703747645951038,7.118917137476462,7.001321406151916,6.66635279347144,6.7070119271814175,6.893487131198995,6.632385436283742,6.821732580037665
