date_forecast,gefs_d-15,gefs_d-14,gefs_d-13,gefs_d-12,gefs_d-11,gefs_d-10,gefs_d-9,gefs_d-8,gefs_d-7,gefs_d-6,gefs_d-5,gefs_d-4,gefs_d-3,gefs_d-2,gefs_d-1
2022-10-25,3.883333325386048,3.966666685210334,3.2666666905085244,0.9277777903609804,1.2722222242090435,1.983333335982428,1.3333333420256772,0.9000000009934107,0.5555555605226093,0.0888888906273576,0.0055555556383397,0.0,0.0055555556383397,0.0,0.0
2022-10-26,5.888888915379842,3.744444449742635,5.111111097865634,4.027777791023254,4.388888875643412,4.599999984105427,3.672222190433079,0.9944444513983196,0.9444444585177634,0.0555555563833978,0.0,0.0,0.0,0.0,0.0
2022-10-27,4.755555550257366,6.327777783075969,5.511111100514729,6.433333330684237,6.194444470935398,3.788888918028938,6.705555571450128,11.244444370269774,7.700000047683717,1.838888868689537,2.78333332306809,4.899999982780881,4.950000057617823,1.9277777866356909,1.3722222480509014
2022-10-28,7.194444417953492,6.305555555555555,5.627777814865112,5.350000037087336,6.038888865047031,9.844444539811876,9.36111116409302,13.166666640175713,9.294444481531777,11.372222132152984,15.272222095065649,19.87777762942844,14.21666669845581,16.466666592491993,16.01111136542426
2022-10-29,2.1999999947018094,4.377777775128682,6.377777761883206,10.177777740690445,7.350000037087334,10.050000005298193,12.433333184983995,13.72777779897054,16.972222222222225,9.616666687859428,7.727777818838755,16.100000116560196,13.694444444444445,13.800000031789144,10.261111127005686
2022-10-30,4.43888889418708,5.172222163942125,8.511111127005682,10.08888880411784,10.300000031789146,15.311111132303871,21.443888823191323,23.499999894036183,20.52777777777778,8.827777756585016,14.32777770360311,12.68333329094781,17.438888788223267,11.91111103693644,6.366666648122999
2022-10-31,3.7833333015441895,6.611111084620157,10.261111100514729,13.088888804117838,12.300000084771051,11.8555555873447,11.577777783075968,22.427777820163303,31.388889206780327,30.738888952467185,28.205555809868702,26.36666674084133,34.44444439146254,35.594444327884254,19.22777758704291
2022-11-01,5.922222243414984,4.938888920678034,4.633333312140572,3.072222232818604,2.488888879617055,6.850000010596382,3.777777764532301,7.238888872994317,3.994444443119896,4.749999986754523,5.111111177338494,2.2999999854299755,3.4333333637979293,3.5555555356873407,4.055555529064603
2022-11-02,6.238888899485271,1.7444444364971583,2.1777777738041357,0.6111111160781649,0.8444444421264861,0.5388888923658265,0.472222227189276,0.0777777797645992,0.0055555556383397,0.0333333342439598,0.1555555595291985,0.0722222237123383,0.0611111120217376,0.0555555563833978,0.2055555553072028
2022-11-03,2.016666637526618,1.0833333267105951,1.3666666779253216,0.5777777880430222,0.266666671882073,0.0,0.1055555571284559,0.0722222232984172,0.0388888894683784,0.0666666680739985,0.1222222244573964,0.1722222264442179,0.2666666727099154,0.2777777798473835,0.2500000020696057
2022-11-04,1.954444448153178,1.84444444709354,0.4055555632544887,0.8777777900298435,0.3555555625094306,0.1277777805096573,0.0333333338300387,0.0666666680739985,0.0,0.0,0.0,0.0,0.0055555556383397,0.0,0.0222222225533591
2022-11-05,1.5222222275204127,1.4111111130979326,2.499999993377262,0.5166666722959943,0.2722222291760974,0.0055555556383397,0.0666666680739985,0.0222222229672802,0.0,0.0277777777777777,0.0,0.0,0.0055555556383397,0.0388888890544573,0.0166666673289404
2022-11-06,1.79444443848398,1.7166666785875957,1.194444437821706,0.4833333426051668,0.1277777805096573,0.3111111153331067,0.1000000014901161,0.1000000014901161,0.0222222229672802,0.0,0.0111111112766795,0.0666666676600774,0.0833333329194122,0.1055555534031656,0.0944444466796186
2022-11-07,1.7722222208976746,2.4222222169240317,0.883333338631524,1.1388889021343656,1.6555555661519368,0.6500000038908589,0.5722222299211556,0.4555555648273892,0.2166666715509361,0.0111111112766795,0.0611111107799741,0.0833333337472544,0.0666666655904717,0.0722222212288115,0.0222222225533591
2022-11-08,2.1166666679912143,4.16666661368476,3.6055555873446994,1.938888887564341,2.0,1.6000000105963812,1.455555564827389,0.4888888953460587,0.216666671137015,0.0111111112766795,0.0,0.0111111112766795,0.0022222221725516,0.0,0.0
2022-11-09,9.149999962912666,3.483333362473381,1.7944444484180877,2.1388889087571035,3.938888867696126,1.811111092567444,1.7499999933772614,0.8055555572112401,0.0888888902134365,0.0111111112766795,0.0172222224581572,0.0,0.0,0.0,0.0333333342439598
2022-11-10,3.305555515819125,3.766666664017571,5.844444420602586,5.055555555555555,3.17777779367235,4.85555554760827,4.788888865047032,1.6555555396609838,2.0461111201180358,2.011111080646515,0.4055555611848832,0.0555555563833978,0.0666666676600774,0.0222222225533591,0.0
2022-11-11,5.377777814865113,4.452222241295708,6.961111095216539,4.5388889047834615,7.522222201029459,16.694444338480633,9.811111158794828,8.622222158643934,18.622222105662026,14.649999883439806,9.511111232969496,7.627777735392253,6.178333348698086,2.418888893392351,1.7833333280351429
2022-11-12,4.499999947018093,4.6555555661519366,3.111111111111111,3.305555568801032,9.78333330154419,11.38333331214057,6.105555534362793,12.649999989403618,19.138888835906982,18.855555693308503,11.794444455040829,9.661111142900255,4.677777767181396,4.812777817249297,3.792222208446927
2022-11-13,4.56111110581292,3.4166666534211907,4.516666650772095,4.344444394111633,8.011111047532824,9.02222220102946,18.405555619133843,16.361111111111114,11.500000000000002,20.17777771419949,10.644444518619112,8.561111185285782,13.161111222373114,14.572222259309555,8.44999991522895
2022-11-14,6.422222230169508,5.577777756585015,4.005555603239271,8.738888925976223,11.755555550257366,12.883333312140572,13.044444428549872,12.350000063578287,15.900000042385525,14.3944444126553,9.338888910081652,21.211110909779865,27.455555650922985,27.45000018013849,18.994444688161213
2022-11-15,8.28888890478346,2.672222203678555,4.405555539660984,11.5,8.622222185134888,7.194444523917305,4.888888941870795,3.6277777883741593,7.727777825461493,12.677777767181396,12.138888941870798,9.561111132303871,6.266666723622216,4.9388888875643415,2.527777768257592
2022-11-16,6.561111079321966,5.005555550257365,9.600000037087336,5.994444502724541,6.80000008477105,3.866666661368476,2.7000000145700245,4.649999976158143,7.73333337571886,1.3222222328186035,0.2000000042219956,0.0455555559860335,0.0,0.0,0.0
2022-11-17,3.0944444338480634,8.077777730094063,2.727777772479587,2.5500000052981906,3.0166666640175714,0.7833333280351428,1.5444444351726108,5.25,0.2666666710542308,0.0166666669150193,0.0,0.0,0.0,0.0,0.0
2022-11-18,1.4666666719648576,2.438888874318864,2.5111111071374683,0.7055555548932817,0.7833333396249347,1.9555555449591744,1.5888888835906982,0.4666666719648573,0.0500000011589792,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19,1.5000000132454765,2.2555555370118885,1.600000000662274,0.9500000013245476,1.9722222089767452,1.3833333353201551,0.1833333348234494,0.0111111112766795,0.4000000059604645,0.0222222225533591,0.0,0.0444444451067182,0.0,0.0,0.0
2022-11-20,2.8277777565850157,2.244444436497159,1.4055555628405676,1.4111111031638257,1.477777772479587,0.3888888888888889,1.1166666646798449,5.483333362473382,4.30555554231008,0.7888888849152459,0.7333333392937978,0.1888888937731584,0.0111111112766795,0.0,0.0
2022-11-21,3.555555568801032,2.9111110899183483,2.227777772479587,3.766666650772095,5.349999944368998,7.677777767181396,13.449999915228949,11.599999957614472,11.955555597941082,9.399999962912664,6.794444428549872,4.7833333015441895,4.138888941870795,1.2944444484180877,0.1555555587013563
2022-11-22,3.599999984105428,2.9166666865348816,4.622222185134888,6.294444455040826,7.172222243414985,6.338888857099745,7.672222243414984,11.60000001059638,9.044999890857271,9.322222259309555,11.84444448682997,8.11111111111111,7.552222198910183,5.255000008477105,11.111111005147295
2022-11-23,5.75,3.66666665342119,2.949999994701809,4.294444481531779,3.999999986754523,4.900000055631002,6.566666709052191,7.255555523766413,4.61666672759586,5.677777846654256,6.4000000158945705,5.888888809416029,5.350000050332812,5.0055555899937945,2.5000000000000004
2022-11-24,3.68333331743876,2.038888878292508,3.3388888835906982,2.744444476233588,3.6611111164093018,3.716666658719381,4.438888814714219,3.838888910081652,3.9444444709353976,5.738888846503364,3.9666666719648567,4.916666679912143,0.4833333368102708,0.0555555567973189,0.349999998178747
2022-11-25,1.7611111071374677,2.205555571450128,1.044444448418087,2.394444445768992,3.09444444709354,2.305555555555556,2.8388888835906987,1.98444441292021,1.7888888650470312,1.6388888955116272,1.8666666514343688,0.0611111124356587,0.0,0.0,0.0
2022-11-26,1.4444444311989677,0.7666666706403096,1.9555555449591744,1.549999985429976,1.788888884915246,1.3833333320087855,1.8333333134651184,1.2666666573948329,2.200000001324548,2.327777789698707,0.2722222271064918,0.0777777789367569,0.0,0.0,0.0
2022-11-27,1.57777777645323,1.011111103826099,1.588888896836175,2.3888888690206738,1.163888884915246,2.366666648123,2.266666664017571,4.04444444179535,6.944444364971584,0.3388888968361749,0.0944444462656974,0.0388888898822996,0.0222222225533591,0.0,0.0
2022-11-28,0.7833333263794581,1.855555540985531,2.7111111018392773,1.9705555703904891,1.83888887696796,2.2777777645323014,5.016666703754002,6.511111074023777,0.7777777711550397,1.2777777943346236,0.5500000069538753,0.878333330154419,0.2777777773638566,0.4694444359176689,1.1888888854947353
2022-11-29,1.6055555343627927,3.783333314789666,2.0111111071374688,1.6111111177338495,3.494444396760728,4.894444439146255,5.416666693157619,1.872222211625841,3.305555548932817,3.344444453716278,2.2777777711550398,1.900000002649096,1.8777777651945748,1.8888888623979352,2.049999975495868
2022-11-30,2.5277777711550398,4.161111103163824,2.6222222050031028,3.7500000264909534,3.1611110899183483,4.650000015894573,2.0444444285498724,2.47222222884496,3.372222224871318,2.622222218248579,2.866666681236691,1.8761110951503115,0.7333333467443783,0.6944444585177633,1.8116666707727644
2022-12-01,3.838888896836176,3.0166666640175714,5.416666666666667,3.927777780426873,4.799999978807237,4.322222232818604,1.9555555582046509,2.733333322736952,2.7777777910232544,2.577777776453229,1.7833333280351429,1.3388888869020674,0.4888888866537147,1.316666666832235,1.2388888854119509
2022-12-02,2.155555546283722,6.08333330684238,6.80000008477105,5.544444508022731,4.438888907432557,4.699999981456333,5.57222220632765,2.8888888822661505,5.094444447093539,3.866666648123,4.211111161443922,3.2777777777777786,1.891666660706202,1.5333333346578808,1.7200000054306457
2022-12-03,6.266666597790188,7.616666687859429,7.233333349227905,6.638888888888889,5.10000001059638,5.016666703754002,4.4611111349529695,4.699999968210857,3.983333335982428,3.005555556880103,6.205555597941081,5.700000034438239,4.022222254011367,4.783333294921452,5.644444439146254
2022-12-04,6.349999931123522,8.011111074023777,6.750000052981905,5.366666714350383,5.288888891537985,4.983333349227906,6.072222232818604,3.683333357175192,3.9166666799121432,7.527777830759684,8.488888899485271,5.177777767181396,5.566666656070286,5.394444452391729,7.056111070844862
2022-12-05,7.35555566681756,6.188888920678033,5.350000010596381,3.833333320087856,4.905555539660985,7.472222328186036,5.466666671964857,5.611111044883728,6.522222201029459,5.83333334657881,3.494444449742635,4.705555558204652,5.183333304193285,6.763333320617676,10.233333322736952
2022-12-06,4.483333322736952,5.866666661368476,4.416666666666668,4.583333373069763,6.1444444126553,4.566666642824809,4.099999957614474,6.72777779897054,4.833333293596903,2.855555560853746,4.211111121707493,2.927777806917826,4.388888888888889,6.761111040910086,7.222222208976746
2022-12-07,6.838888936572605,4.555555476082696,3.766666637526618,3.572222219573127,4.450000007947287,4.255555563502841,5.683333290947808,5.494444370269775,4.588888910081652,7.994444449742636,4.983333362473382,3.3888888988229966,4.322222219573127,5.777777850627898,7.166666673289405
2022-12-08,3.961111121707492,5.3666666348775225,2.833333339956072,5.000000052981907,4.714444451861911,5.033333328035142,6.466666671964856,7.505555656221178,7.116666661368476,3.1222222646077475,2.5555555389987097,0.6944444415469965,0.9555555553072028,1.3555555513335598,1.6944444419609173
2022-12-09,5.394444425900778,4.205555571450128,4.9888888465033645,5.42777779367235,5.155555566151937,6.905555486679077,8.177777846654257,6.0500000317891445,11.527777724795872,4.699999981456331,1.5444444484180877,1.4333333373069763,0.4277777841521634,0.7127777822315692,1.8222222071554923
2022-12-10,5.694444470935397,6.327777756585015,3.966666645473904,6.5222222275204125,5.666666653421189,6.077777783075968,5.761111100514729,5.077777796321445,2.9777777459886337,1.483333322736952,1.3777777585718367,0.2722222262786494,0.7055555582046509,0.2277777840693791,0.415000004072984
2022-12-11,4.138888875643413,4.661111142900255,6.094444407357109,4.238888846503364,4.9666666454739055,3.4722221692403155,2.9944444298744206,1.777777764532301,0.7444444431198969,4.616666661368476,1.2500000000000002,5.733333302868736,2.15555554545588,2.6944443914625373,2.694444398085276
2022-12-12,5.355555560853746,5.644444412655301,6.055555529064602,1.8499999907281663,5.155555579397413,4.894444439146255,3.77222220102946,0.7888888931936686,7.383333312140571,5.405555605888367,7.611111084620158,7.911111142900255,10.744444529215498,9.672222137451172,10.59444448682997
2022-12-13,4.87777778837416,6.42777779367235,2.0500000052981906,7.055555582046509,8.627777788374159,6.32777778307597,3.78333330154419,7.511111127005683,9.316666629579332,9.383333365122477,13.81666660308838,12.522222254011364,13.811111079321964,15.427777714199488,18.383333365122475
2022-12-14,4.572222179836697,4.729444437556795,4.027777751286824,9.749999973509048,8.883333365122478,8.533333248562283,3.9499999947018094,6.455555544959174,4.488888886239794,6.4666666984558105,3.75,3.9611110952165394,5.294444481531778,5.083333346578809,2.04444443848398
2022-12-15,6.361111137602064,3.1055555476082697,5.594444420602588,4.333333373069763,4.349999984105429,2.555555555555556,4.266666664017571,2.1611111164093018,1.261111107137468,0.3444444524745146,1.122222221559948,0.5722222278515499,0.2222222247057491,0.083333335402939,0.0055555556383397
2022-12-16,3.0944444603390164,3.572222219573127,3.727777785725064,2.611111091242896,0.6722222223050065,1.5111111203829448,2.28888890478346,4.72222219573127,4.066666656070285,4.033333328035143,1.516666663189729,0.0861111126012272,0.0444444451067182,0.072222222884496,0.0
2022-12-17,3.094444427225325,5.772222320238749,1.7611111137602065,0.4111111159953806,1.255555563502842,6.161111089918348,5.111111084620159,7.8761111630333795,5.42777775393592,4.727777851952447,1.7833333445919883,0.2944444517294565,0.1122222219904263,0.0055555556383397,0.0111111112766795
2022-12-18,5.472222222222222,0.7000000062916013,0.9888888978295856,2.938888887564341,7.861111164093017,5.838888936572605,4.9944444100062055,5.833333359824287,2.5055555502573648,8.844444433848064,4.277777817514208,4.077777809566921,1.5277777943346234,2.866666628254785,2.361111084620158
2022-12-19,1.0333333412806192,3.472222235467698,2.099999984105428,5.555555542310079,4.144444465637207,1.9722222288449605,4.672222216924032,1.2499999966886308,3.872222224871318,4.311111105812921,3.638888888888889,6.077777730094062,3.966666658719381,6.222222142749361,12.16111103693644
2022-12-20,5.400000029140048,4.038888878292507,5.527777777777777,3.3333333465788098,2.84444444709354,1.9666666520966425,0.8455555488665899,2.7888889180289373,2.688888880941603,1.3999999976820414,4.255555523766411,2.388888908757104,1.994444443119897,2.38333331214057,3.250000006622738
2022-12-21,3.877777735392253,4.283333314789667,6.1055555608537455,4.083333359824287,1.9777777658568487,0.6155555560770962,0.9500000129143396,1.6111111177338493,0.4722222263614337,1.566666669315762,1.9833333293596904,0.8111111157470278,0.0777777789367569,0.0833333358168601,0.2611111129323642
2022-12-22,6.409444438086615,3.983333309491476,4.177777734067705,2.3666666547457376,1.2666666615340445,1.4722222056653762,1.5611110925674438,0.2833333408666981,0.5888888877299095,0.8444444570276473,0.1722222247885333,0.0722222232984172,0.1000000006622738,0.0444444446927971,0.0277777781916989
2022-12-23,3.938888907432556,3.3666666746139526,2.205555558204651,1.722222215599484,0.7111111217074925,3.1111111309793262,0.5666666759385004,0.4777777844833003,0.0444444451067182,0.0333333338300387,0.0,0.0055555556383397,0.0277777781916989,0.0055555556383397,0.0111111112766795
2022-12-24,2.6944444510671826,4.072222226195866,2.3055555688010325,0.8833333427707354,1.8833333253860471,2.3777777751286826,0.0944444466796186,0.0611111120217376,0.0166666669150193,0.0,0.0,0.0055555556383397,0.0111111112766795,0.0,0.0
2022-12-25,2.483333342605167,2.92777775393592,1.3388888902134366,2.483333316114213,2.9333333373069768,0.6388888855775198,0.1277777809235785,0.2111111159125964,0.2333333351545864,0.1944444477558135,0.0388888894683784,0.0222222225533591,0.1277777800957362,0.0222222225533591,0.1166666688190566
2022-12-26,4.244444436497158,3.1999999814563327,3.116666674613953,3.361111111111111,1.966666645473904,0.588888894352648,0.8611111260122724,1.294444446348482,1.2777777678436704,1.0055555568801031,1.6666666666666663,2.2944444351726108,0.9333333339956073,1.4666666719648571,1.477777792347802
2022-12-27,3.6666666666666665,5.011111127005683,3.600000037087335,2.794444455040826,2.2388888862397938,1.7722222175863054,2.28333333796925,2.122222244739532,1.7611111137602062,1.4722222189108531,3.122222198380364,1.1166666779253216,0.5500000044703484,0.4000000063743856,0.0277777781916989
2022-12-28,4.438888867696127,3.3388888835906982,4.483333322736952,5.344444460339016,1.2055555582046509,3.4777777724795875,5.083333346578811,4.438888880941603,1.672222230169508,4.305555582046509,4.777777804268731,9.311111158794828,6.677777820163303,1.7666666756073637,3.4722222685813904
2022-12-29,3.8944444523917294,5.744444423251682,8.89999990993076,2.288888884915246,5.972222195731269,8.422222216924034,9.388888835906982,10.68333329094781,10.761110994550917,12.677777714199491,13.5388888253106,3.655555579397413,3.199999988079071,3.0500000052981906,3.272222244077259
2022-12-30,6.255555523766412,10.427777740690445,8.561111132303873,11.300000031789144,13.777777936723496,14.133333259158665,14.411111142900255,11.116666661368477,7.177777767181397,1.938888891289632,0.9277777671813964,0.9444444452722868,0.1222222244573963,0.2722222275204128,0.0
2022-12-31,4.350000023841859,6.933333290947807,10.37777778837416,13.02777772479587,16.16666661368476,12.0222221215566,10.43888897365994,11.761111206478544,6.59999993112352,1.9833333392937984,2.033333341280619,0.3833333369758394,0.2444444447755813,0.0333333338300387,0.1000000019040372
2023-01-01,6.92777771419949,10.016666677263046,13.522222306993276,14.349999957614475,11.044444455040829,9.838888936572603,13.272222254011364,10.40500005086263,16.416666666666664,8.744444449742636,2.455555564827389,0.518333332820071,0.1777777800129519,0.4222222272720601,0.3777777809235785
2023-01-02,7.961111148198445,9.694444391462538,9.000000026490953,11.81111118528578,5.650000042385525,8.9444444709354,11.43333329094781,12.34444443384806,15.016666730244951,10.050000031789144,6.957777791553074,4.144444425900778,4.633333338631525,1.2722222242090435,2.549999998675452
2023-01-03,8.399999962912664,8.633333338631527,11.83888891008165,7.055555555555555,10.900000015894571,12.4611111746894,9.166666719648576,12.899999883439804,15.687777837117512,19.183333290947807,26.338888698154022,19.51111110051473,15.883333418104383,16.922222137451172,15.08333338631524
2023-01-04,9.12222218513489,7.165000120798747,11.355555534362791,10.77222220102946,18.149999883439804,11.633333259158665,11.383333312140572,18.922222402360703,20.69888909657796,23.033333407508,32.1666668785943,28.655555725097656,35.73888874053955,38.311111768086754,36.8944443596734
2023-01-05,7.0000000264909525,10.000000052981909,10.139444457160105,10.811111158794828,8.544444428549872,9.083333333333334,13.794444455040823,12.816666656070286,13.93888897365994,8.366666701104904,4.338888926638497,6.250000013245475,5.388888855775197,1.9388888734910223,2.73888888499803
2023-01-06,9.57222228580051,6.744444449742636,6.538888878292507,5.494444423251681,9.722222248713177,8.849999984105429,10.105555640326603,5.222222182485793,2.6833333240615,0.4722222276031971,0.4350000052816338,0.2722222258647283,0.0111111112766795,0.199999999668863,0.0222222225533591
2023-01-07,5.311111105812921,9.594444460339018,3.105555560853746,5.37777778837416,5.19999999470181,4.455555544959173,2.733333322736952,0.7944444451067183,0.2055555598603355,0.1388888930281003,0.0444444451067182,0.0111111112766795,0.0666666680739985,0.0388888894683784,0.0888888906273576
2023-01-08,7.705555597941081,3.183333317438761,4.761111074023777,4.583888954586453,2.2444444232516814,2.988888872994317,1.1444444639815223,0.2333333368102709,0.238888893276453,0.4111111164093017,0.0333333342439598,0.183333336479134,0.1222222256991598,0.1277777813374996,0.1388888926141792
2023-01-09,4.500000013245477,6.138888875643411,4.861111111111111,1.7333333359824286,2.9333333174387617,3.744444449742635,0.4388888900478681,0.2666666673289405,2.005555537011888,0.3500000027318795,0.2944444475902452,0.2761111055604286,0.2111111138429906,0.6000000023179585,0.3888888942698638
2023-01-10,7.215555535422431,4.721111125416226,4.249999960263569,4.007777770360311,3.5444444285498724,1.7333333359824288,1.877777768505944,5.887777725855511,1.4166666799121432,1.0833333333333337,1.3833333286974168,3.044444468286302,5.950000021192762,6.583333346578811,4.399999989403619
2023-01-11,3.902777764532301,6.888888941870795,4.761111087269254,5.683333343929714,1.9833333426051667,2.255555546945996,7.044444375567966,2.5999999973509045,1.683333330684238,3.411111076672872,6.183333330684238,5.944444417953491,4.511111140251161,3.5999999841054287,4.227777706252203
2023-01-12,5.622222224871318,5.244444462988112,6.657222191492717,2.4722222222222223,3.822222232818604,5.961111148198445,3.047777771949768,3.255555537011888,3.916666626930237,4.494444436497159,3.144444432523516,2.9277777804268736,1.911111109786564,3.427777780426873,3.2666666706403102
2023-01-13,6.455555544959176,6.405555566151936,2.483333335982429,4.511111087269254,8.555555555555555,5.827777730094062,6.016666624281141,3.9722221427493625,2.9499999880790706,1.883333332008786,6.577777783075969,4.111111130979326,7.983333375718859,3.505555576748318,2.455555551581912
2023-01-14,6.716666645473904,5.344444460339016,7.43888889418708,7.005555523766412,8.122222211625841,5.261111153496637,5.233333296245998,6.549999978807237,5.5888888703452215,10.044444402058918,9.59444448682997,23.48888884650336,15.877777735392256,10.827777677112156,20.97777785195244
2023-01-15,6.277777751286824,5.416666719648574,5.344444433848064,6.816666682561239,8.294444402058918,5.233333362473383,5.588888883590698,6.444444470935398,6.988888925976224,13.988888846503365,11.438888761732311,10.350000037087334,7.73888882001241,11.727777693006727,13.77777788374159
2023-01-16,3.200000001324548,6.628888898425632,6.327777756585014,7.738888872994317,3.3888889021343656,4.772222214274936,4.822222232818604,7.266666756735908,6.600000010596381,5.344444473584494,4.122222264607748,4.072222232818604,7.0833333068423805,11.061111079321964,5.805555555555556
2023-01-17,7.782777786254883,5.872222185134888,5.5388889047834615,3.922222243414985,5.627777814865112,3.838888936572605,4.999999973509048,3.077777796321445,4.566666656070285,2.5500000384118824,2.2277777699960604,5.238888872994316,7.350000023841857,3.9166667130258346,3.794444458352195
2023-01-18,5.088888883590698,9.25555557674832,4.912777807977465,5.766666690508524,3.4166666732894053,6.341111090448167,3.427777793672349,5.172222203678555,5.761111080646515,4.899999989403619,5.9722222089767465,9.427777873145208,8.227777706252205,8.266666597790186,11.172222283151417
2023-01-19,11.24444442325168,5.516111122237311,7.122222224871316,4.588888883590697,8.272222227520412,3.383333318763309,5.033333314789667,5.950000007947286,4.733333322736952,8.411111116409304,9.37777762942844,7.255555470784505,6.244444502724543,6.944444444444444,6.955555637677511
2023-01-20,7.633333338631523,7.4166666401757135,7.188888894187079,6.866666714350382,4.19999999470181,5.016666703754001,5.800000045034621,7.3333333598242865,6.711111148198446,6.294444481531779,7.18888889418708,3.5611111190583973,4.119444436497158,4.344444394111633,3.572222219573127
2023-01-21,7.661111195882161,6.716666671964857,7.6833333704206686,6.205555544959176,8.011111153496637,9.39999998940362,6.772222254011366,5.483333349227906,5.327777756585016,7.005555523766412,1.688888887564341,3.894444472259945,1.2222222255335915,2.08666665189796,0.916666675772932
2023-01-22,7.144444439146254,10.155555566151936,5.333333320087855,8.255555576748318,8.105555534362793,7.688888920678033,5.333333320087855,7.422222216924031,7.483333349227905,2.8777777751286826,3.138888888888889,0.916666673289405,1.088888908425967,0.7266666558053758,1.811111119058397
2023-01-23,10.655555566151936,8.76666659779019,11.883333206176756,8.227777745988636,6.088888936572605,8.68888881471422,6.650000015894572,7.138888862397936,6.616666687859429,6.32222220632765,4.472222235467697,3.816666709052192,3.01111110051473,4.294444402058919,8.455555491977268
2023-01-24,8.944444470935398,11.833333386315235,9.366666634877523,6.272222254011365,10.566666709052196,8.322222206327652,7.377777814865111,5.444444444444444,6.777777777777778,2.4555555317136983,4.37222221162584,5.850000010596381,4.738888872994317,4.472222235467699,0.0944444458517763
2023-01-25,11.372222158643934,8.622222291098701,5.488888925976223,8.572222259309557,7.538888931274414,9.483333190282186,3.649999996026357,5.044444415304395,3.138888875643412,2.399999996026357,1.8444444537162783,1.111111116078165,0.6944444552063941,0.0222222225533591,0.0
2023-01-26,9.877777735392252,6.705555624432034,8.750000026490955,6.02777780426873,7.8811111450195295,3.3833332988950944,4.827777783075967,4.044444455040825,1.2611111203829448,1.5777777665191228,0.427777785807848,0.416666670391957,0.127777779681815,0.0,0.0222222225533591
2023-01-27,7.755555550257364,9.649999936421713,8.483333375718859,5.911111063427397,4.083333333333334,3.883333325386048,3.316666669315762,0.9555555755893388,1.227777775790956,0.238888893276453,0.0722222237123383,0.0222222229672802,0.0,0.0,0.0
2023-01-28,9.066666762034098,7.161111116409302,6.544444455040825,4.050000018543668,7.399999962912665,4.433333304193285,1.5222222275204127,1.9888888862397935,0.4222222260302967,0.4444444543785519,0.7722222213115957,0.3333333378864659,0.0,0.0166666669150193,0.0111111112766795
2023-01-29,6.161111103163825,7.266666597790189,4.477777785725065,5.5388889047834615,11.005555682712131,4.1499999629126645,5.027777791023253,1.1388888888888888,2.9383333325386047,3.088888883590698,3.0277777579095626,1.0222222362127569,0.6333333324227068,0.8666666675772932,0.6333333353201548
2023-01-30,9.03888890478346,6.78333338101705,7.283333407508002,9.32777778307597,7.972222222222222,4.883333325386047,2.783333328035143,5.3555555608537455,6.922222269905937,5.188888907432556,5.81666664282481,3.799999965561761,4.561111092567444,4.844444460339016,7.027777910232543
2023-01-31,5.588888936572605,8.877777735392252,12.055555635028414,9.694444550408257,8.261111047532824,8.861111084620157,8.53888890478346,7.349999957614475,6.444444457689921,7.3777777089012995,5.916666653421189,13.755555470784506,14.427777820163303,17.305555555555554,18.594444486829968
2023-02-01,6.211111121707493,11.266666730244951,9.866666740841335,8.694444497426348,6.255555497275458,10.41666661368476,6.199999994701809,5.672222216924032,6.622222238116794,5.427777793672351,8.144444386164347,9.555555529064602,10.772222254011368,8.205555465486313,16.98333341545529
2023-02-02,8.944444497426352,10.20000007417467,9.138888915379844,9.416666746139526,6.51666662428114,5.494444476233588,7.1166666348775225,7.2777777247958735,4.84444444709354,6.722222248713176,6.611111137602065,3.9722222222222223,4.538888911406199,4.433333302537601,8.166666640175713
2023-02-03,9.050000084771051,10.583333227369522,10.672222243414986,11.288888851801554,8.816666576597424,11.922222137451172,11.95000007417467,8.449999941719902,10.3555555873447,11.605555534362791,6.099999970859952,9.327777677112156,8.494444396760729,14.344444566302826,11.916666693157618
2023-02-04,9.49444442325168,7.45000007417467,10.133333285649618,11.03888898425632,9.061111185285778,10.62222221162584,11.577777809566925,11.299999978807238,14.361111111111112,10.372222158643936,10.727777745988634,7.91666669315762,11.227777851952446,9.87222217188941,9.490555577807957
2023-02-05,6.916666679912144,8.927777767181396,6.5333333015441895,8.205555544959175,6.488888925976223,9.01666662428114,6.394444412655301,9.211111174689398,6.900000068876477,6.205555465486315,6.472222301695082,6.499999986754523,4.07222220632765,2.08888885916935,0.550000006126033
2023-02-06,7.488888872994316,7.1166666878594285,7.050000058280096,6.8222221798366975,5.938888841205173,8.338888883590696,4.772222227520413,4.444444484180874,2.927777767181397,2.172222226858139,3.958888846966955,2.5611111182305546,0.3555555649929576,0.0333333338300387,0.2666666698124674
2023-02-07,5.405555526415507,5.244444462988112,8.76111102104187,4.899999989403619,9.527777698304918,5.522222240765888,2.711111111773385,1.7611110938919916,2.1499999960263567,1.5444444554547467,1.8500000039736428,0.5777777868012587,0.072222222884496,0.4833333347406652,0.6277777722312343
2023-02-08,5.733333269755046,7.0,4.22777779897054,7.949999941719903,6.777777724795872,3.855555534362793,2.488888872994317,3.0666666560702853,3.377777788374159,1.7722222473886278,0.1666666703919569,0.1777777820825576,0.2000000009106265,0.4111111147536171,0.3833333344923125
